"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logPVal","Significance","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"ENSMUSG00000032018",587.446464406739,1.60441188965957,0.109518678623497,14.6496644209452,1.35382696757704e-48,2.68472176407063e-46,45.5711007165157,"Up-regulated","9",42162891,42175552,-1,"protein_coding","Sc5d","sterol-C5-desaturase [Source:MGI Symbol;Acc:MGI:1353611]"
"ENSMUSG00000051220",370.502034769603,2.13432185476758,0.146038367809654,14.6148021699986,2.26009935436805e-48,4.43664352048371e-46,45.3529454649743,"Up-regulated","X",101185322,101200697,-1,"protein_coding","Ercc6l","excision repair cross-complementing rodent repair deficiency complementation group 6 like [Source:MGI Symbol;Acc:MGI:2654144]"
"ENSMUSG00000033031",613.436577254655,1.69883201552165,0.116441300545502,14.5896001467091,3.27109199515875e-48,6.35704018339151e-46,45.1967450433485,"Up-regulated","16",48814548,48840072,1,"protein_coding","Cip2a","cell proliferation regulating inhibitor of protein phosphatase 2A [Source:MGI Symbol;Acc:MGI:2146335]"
"ENSMUSG00000021932",805.347280204831,1.33521986293994,0.0919314378290593,14.5240833219937,8.52754212743691e-48,1.6247475853393e-45,44.7892140997984,"Up-regulated","14",62530038,62610441,1,"protein_coding","Rnaseh2b","ribonuclease H2, subunit B [Source:MGI Symbol;Acc:MGI:1914403]"
"ENSMUSG00000032939",834.845505960705,1.04468869878875,0.0722116961717839,14.4670289464403,1.95746521588191e-47,3.69333776751932e-45,44.4325809729171,"Up-regulated","8",94941192,95043855,1,"protein_coding","Nup93","nucleoporin 93 [Source:MGI Symbol;Acc:MGI:1919055]"
"ENSMUSG00000026675",531.653568892951,1.70605490073963,0.118104528716893,14.4452962073046,2.6840093138081e-47,5.01548432736025e-45,44.2996871223557,"Up-regulated","1",169777104,169796810,-1,"protein_coding","Hsd17b7","hydroxysteroid (17-beta) dehydrogenase 7 [Source:MGI Symbol;Acc:MGI:1330808]"
"ENSMUSG00000021591",1446.00992376712,1.17501283127076,0.0816861534545557,14.3844798852531,6.47631384899427e-47,1.19867317467957e-44,43.9212992137165,"Up-regulated","13",75987987,75998273,1,"protein_coding","Glrx","glutaredoxin [Source:MGI Symbol;Acc:MGI:2135625]"
"ENSMUSG00000044201",133.325154593783,2.73401366659648,0.190360853564835,14.362268372921,8.92571635377727e-47,1.63643746810667e-44,43.7861005853912,"Up-regulated","18",34866046,34884586,-1,"protein_coding","Cdc25c","cell division cycle 25C [Source:MGI Symbol;Acc:MGI:88350]"
"ENSMUSG00000029366",1421.21632552787,1.34095869474448,0.0934324321442807,14.352175834123,1.03246445029853e-46,1.8752256193553e-44,43.726946472285,"Up-regulated","5",88912855,88931140,1,"protein_coding","Dck","deoxycytidine kinase [Source:MGI Symbol;Acc:MGI:102726]"
"ENSMUSG00000034201",2640.77818617143,-1.11008866322135,0.0774483924069588,-14.3332692741807,1.35584630972991e-46,2.43977010956398e-44,43.6126510936824,"Down-regulated","11",5004132,5015327,-1,"protein_coding","Gas2l1","growth arrest-specific 2 like 1 [Source:MGI Symbol;Acc:MGI:1926176]"
"ENSMUSG00000002835",921.051101359491,2.22687350716931,0.155655675551556,14.3064073910477,1.99559380442319e-46,3.55801559588627e-44,43.4487921526005,"Up-regulated","17",56347439,56379289,1,"protein_coding","Chaf1a","chromatin assembly factor 1, subunit A (p150) [Source:MGI Symbol;Acc:MGI:1351331]"
"ENSMUSG00000001525",16439.8602103896,1.30261087208803,0.0911464790625341,14.2914008910243,2.47578525437029e-46,4.37403733031202e-44,43.3591175147873,"Up-regulated","17",36144813,36149198,-1,"protein_coding","Tubb5","tubulin, beta 5 class I [Source:MGI Symbol;Acc:MGI:107812]"
"ENSMUSG00000017861",330.379859837969,2.10430377352676,0.147500225268985,14.2664444728087,3.54181542720474e-46,6.20104873984657e-44,43.2075348551128,"Up-regulated","2",162896607,162926608,1,"protein_coding","Mybl2","myeloblastosis oncogene-like 2 [Source:MGI Symbol;Acc:MGI:101785]"
"ENSMUSG00000004642",1425.67985311433,1.10254243892251,0.0773927707964851,14.246064943479,4.74262590736118e-46,8.2293028467551e-44,43.0846369549009,"Up-regulated","5",33792296,33809918,-1,"protein_coding","Slbp","stem-loop binding protein [Source:MGI Symbol;Acc:MGI:108402]"
"ENSMUSG00000035198",686.561149120271,1.53972079818642,0.108221031154521,14.2275561576193,6.18040987295441e-46,1.0629211103628e-43,42.9734989674668,"Up-regulated","11",101010764,101017245,1,"protein_coding","Tubg1","tubulin, gamma 1 [Source:MGI Symbol;Acc:MGI:101834]"
"ENSMUSG00000025747",684.771242741192,2.43808430495579,0.171375321150158,14.2265775993473,6.26748227998136e-46,1.06844079499261e-43,42.9712495381891,"Up-regulated","5",30263200,30278615,-1,"protein_coding","Tyms","thymidylate synthase [Source:MGI Symbol;Acc:MGI:98878]"
"ENSMUSG00000029247",2202.48706346668,1.22955368640045,0.0864504381963464,14.2226426152738,6.63011600466632e-46,1.12043195160596e-43,42.9506145148,"Up-regulated","5",77099154,77115356,1,"protein_coding","Paics","phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoribosylaminoimidazole, succinocarboxamide synthetase [Source:MGI Symbol;Acc:MGI:1914304]"
"ENSMUSG00000039231",470.637144010167,1.49922101259955,0.105442304327874,14.2184014486037,7.04437389028212e-46,1.18017553606675e-43,42.9280533921215,"Up-regulated","X",7927410,7940999,-1,"protein_coding","Suv39h1","suppressor of variegation 3-9 1 [Source:MGI Symbol;Acc:MGI:1099440]"
"ENSMUSG00000054717",1816.23304302017,1.65865898859807,0.116823011704244,14.1980502334354,9.4196923889297e-46,1.56463505885863e-43,42.8055869427221,"Up-regulated","8",57964941,57969033,1,"protein_coding","Hmgb2","high mobility group box 2 [Source:MGI Symbol;Acc:MGI:96157]"
"ENSMUSG00000001403",651.598259275535,2.27253948880992,0.160346244154149,14.1727017105883,1.35197336906775e-45,2.22663139444599e-43,42.6523516718783,"Up-regulated","2",164611818,164620742,1,"protein_coding","Ube2c","ubiquitin-conjugating enzyme E2C [Source:MGI Symbol;Acc:MGI:1915862]"
"ENSMUSG00000028678",486.965786672006,2.15425383947489,0.152058274169082,14.1672911339205,1.46025525609028e-45,2.38475635687887e-43,42.6225559848705,"Up-regulated","4",117016836,117039836,-1,"protein_coding","Kif2c","kinesin family member 2C [Source:MGI Symbol;Acc:MGI:1921054]"
"ENSMUSG00000038759",1711.1058319308,1.13659211203658,0.0806915249905705,14.085644213186,4.6539533534811e-45,7.53707745596264e-43,42.1227970216097,"Up-regulated","6",35154356,35224531,1,"protein_coding","Nup205","nucleoporin 205 [Source:MGI Symbol;Acc:MGI:2141625]"
"ENSMUSG00000024640",655.737978294605,2.09520082736158,0.148767585473275,14.0837187126221,4.78254326169923e-45,7.68131783040189e-43,42.1145642646854,"Up-regulated","19",15882042,15924701,-1,"protein_coding","Psat1","phosphoserine aminotransferase 1 [Source:MGI Symbol;Acc:MGI:2183441]"
"ENSMUSG00000026039",398.972518348458,2.06754518367359,0.146820322618643,14.0821457601882,4.89020802668585e-45,7.78986088447647e-43,42.1084702981225,"Up-regulated","1",58035130,58065058,1,"protein_coding","Sgo2a","shugoshin 2A [Source:MGI Symbol;Acc:MGI:1098767]"
"ENSMUSG00000106847",941.751703465562,-1.58116515565769,0.1122910938913,-14.0809489057814,4.9737424455919e-45,7.8585130640352e-43,42.1046596205222,"Down-regulated","15",72677449,72682173,-1,"lncRNA","Peg13","paternally expressed 13 [Source:MGI Symbol;Acc:MGI:2663476]"
"ENSMUSG00000020493",555.986740037455,1.8016773475866,0.128114784853696,14.0629931950795,6.41159597974834e-45,1.00486255056798e-42,41.9978933388527,"Up-regulated","11",86979979,86999534,-1,"protein_coding","Prr11","proline rich 11 [Source:MGI Symbol;Acc:MGI:2444496]"
"ENSMUSG00000017146",660.144960897378,2.34576355742286,0.166831510252222,14.0606744725649,6.62517628800512e-45,1.03002940784873e-42,41.9871503757957,"Up-regulated","11",101379590,101442781,-1,"protein_coding","Brca1","breast cancer 1, early onset [Source:MGI Symbol;Acc:MGI:104537]"
"ENSMUSG00000045273",164.715901776388,2.13770411389109,0.152180657892197,14.0471472754798,8.0200127902957e-45,1.23699149656037e-42,41.9076332858273,"Up-regulated","13",100896182,100912407,-1,"protein_coding","Cenph","centromere protein H [Source:MGI Symbol;Acc:MGI:1349448]"
"ENSMUSG00000025134",1470.87225646276,1.15073066716455,0.0821678219914204,14.0046387901666,1.46020239429473e-44,2.23445459297037e-42,41.6508284663439,"Up-regulated","11",120482947,120489191,-1,"protein_coding","Alyref","Aly/REF export factor [Source:MGI Symbol;Acc:MGI:1341044]"
"ENSMUSG00000039055",122.941997058656,2.58829618181855,0.185579190013209,13.9471251148059,3.27544424427275e-44,4.93449484055787e-42,41.3067573007831,"Up-regulated","11",94535822,94544790,-1,"protein_coding","Eme1","essential meiotic structure-specific endonuclease 1 [Source:MGI Symbol;Acc:MGI:3576783]"
"ENSMUSG00000042489",762.501943269142,2.27974600311297,0.163700357579561,13.9263349012843,4.38275655706095e-44,6.55188391768634e-42,41.1836338057462,"Up-regulated","4",126450728,126487696,1,"protein_coding","Clspn","claspin [Source:MGI Symbol;Acc:MGI:2445153]"
"ENSMUSG00000051378",290.114140776481,2.21131588372205,0.159394365538836,13.8732374651177,9.20274999281135e-44,1.36523849893355e-41,40.8647914733683,"Up-regulated","11",102796355,102815950,-1,"protein_coding","Kif18b","kinesin family member 18B [Source:MGI Symbol;Acc:MGI:2446979]"
"ENSMUSG00000024791",342.772959025261,2.149871186756,0.155109841684932,13.8603144932799,1.10190412005576e-43,1.61010561422283e-41,40.7931456356639,"Up-regulated","19",6135013,6141807,1,"protein_coding","Cdca5","cell division cycle associated 5 [Source:MGI Symbol;Acc:MGI:1915099]"
"ENSMUSG00000029836",1822.85123834898,1.28360130497008,0.0928942007008334,13.8178841659226,1.98828405183103e-43,2.8836053927824e-41,40.5400641709507,"Up-regulated","6",51447340,51460684,1,"protein_coding","Cbx3","chromobox 3 [Source:MGI Symbol;Acc:MGI:108515]"
"ENSMUSG00000032254",1902.12918386361,1.53383696446926,0.111029467354381,13.8146836242454,2.07865460062201e-43,2.99233877840653e-41,40.5239892392623,"Up-regulated","9",61823187,61854056,-1,"protein_coding","Kif23","kinesin family member 23 [Source:MGI Symbol;Acc:MGI:1919069]"
"ENSMUSG00000038943",1484.10168026919,2.2078375708731,0.159863286385472,13.8107855830602,2.19425545581223e-43,3.13552650943051e-41,40.5036895231136,"Up-regulated","7",79944198,79966007,1,"protein_coding","Prc1","protein regulator of cytokinesis 1 [Source:MGI Symbol;Acc:MGI:1858961]"
"ENSMUSG00000079553",692.326824590894,2.04473784931308,0.148733655998188,13.7476473336875,5.26127553650007e-43,7.46333056761623e-41,40.1270673220789,"Up-regulated","17",34094633,34109635,-1,"protein_coding","Kifc1","kinesin family member C1 [Source:MGI Symbol;Acc:MGI:109596]"
"ENSMUSG00000018362",2917.70323138453,1.53242021811604,0.111532001326961,13.739735680199,5.86896640187835e-43,8.26503572855826e-41,40.082755264696,"Up-regulated","11",106879455,106890367,-1,"protein_coding","Kpna2","karyopherin (importin) alpha 2 [Source:MGI Symbol;Acc:MGI:103561]"
"ENSMUSG00000001440",5966.09230053461,1.06999776238992,0.0779814685039159,13.7211799536218,7.58213343162774e-43,1.06008043964211e-40,39.9746611789171,"Up-regulated","11",97050540,97078707,-1,"protein_coding","Kpnb1","karyopherin (importin) beta 1 [Source:MGI Symbol;Acc:MGI:107532]"
"ENSMUSG00000058258",1671.92355559212,1.7531274812888,0.127950559761736,13.7016007163502,9.93105119090194e-43,1.37857177745706e-40,39.8605706167602,"Up-regulated","13",8935537,8942487,1,"protein_coding","Idi1","isopentenyl-diphosphate delta isomerase [Source:MGI Symbol;Acc:MGI:2442264]"
"ENSMUSG00000027379",757.347574461026,2.42587249548352,0.17805453617673,13.6243229045043,2.87060272954855e-42,3.95654563447138e-40,39.4026838207908,"Up-regulated","2",127643036,127673785,-1,"protein_coding","Bub1","BUB1, mitotic checkpoint serine/threonine kinase [Source:MGI Symbol;Acc:MGI:1100510]"
"ENSMUSG00000023908",738.147017161696,1.67712138240265,0.123419464741008,13.5887915728855,4.66722641113565e-42,6.38752662493029e-40,39.1946672765972,"Up-regulated","17",23945310,23955709,1,"protein_coding","Pkmyt1","protein kinase, membrane associated tyrosine/threonine 1 [Source:MGI Symbol;Acc:MGI:2137630]"
"ENSMUSG00000046434",5674.31086868098,1.08858908565699,0.0806096194251353,13.5044563343709,1.47196339050881e-41,2.00042912805232e-39,38.698876830359,"Up-regulated","15",103148859,103155119,1,"protein_coding","Hnrnpa1","heterogeneous nuclear ribonucleoprotein A1 [Source:MGI Symbol;Acc:MGI:104820]"
"ENSMUSG00000036223",130.886511438547,2.35946313267704,0.174963361846163,13.4854698022527,1.90448492373546e-41,2.57026111165798e-39,38.5900227546485,"Up-regulated","18",74328370,74340889,-1,"protein_coding","Ska1","spindle and kinetochore associated complex subunit 1 [Source:MGI Symbol;Acc:MGI:1913718]"
"ENSMUSG00000017002",3917.48984525714,-2.20902669895962,0.164373648943159,-13.4390561574958,3.56960495424275e-41,4.78425535729335e-39,38.3201856481451,"Down-regulated","2",164195990,164231015,-1,"protein_coding","Slpi","secretory leukocyte peptidase inhibitor [Source:MGI Symbol;Acc:MGI:109297]"
"ENSMUSG00000037461",641.210160303376,1.03567211678169,0.0775064867891512,13.3623927452567,1.00287808252506e-40,1.33492689423232e-38,37.8745425172963,"Up-regulated","1",191307748,191355800,1,"protein_coding","Ints7","integrator complex subunit 7 [Source:MGI Symbol;Acc:MGI:1924315]"
"ENSMUSG00000004099",3509.92133128188,1.46562917725433,0.10980132208743,13.3480102916003,1.21655085051515e-40,1.60832987951778e-38,37.7936248696666,"Up-regulated","9",20818505,20871184,-1,"protein_coding","Dnmt1","DNA methyltransferase (cytosine-5) 1 [Source:MGI Symbol;Acc:MGI:94912]"
"ENSMUSG00000000028",440.041963607381,2.44489606197903,0.18321008884886,13.3447676235557,1.27066184153867e-40,1.668516366788e-38,37.7776695289128,"Up-regulated","16",18599197,18630737,-1,"protein_coding","Cdc45","cell division cycle 45 [Source:MGI Symbol;Acc:MGI:1338073]"
"ENSMUSG00000022360",2961.81558086731,1.5274098853975,0.114484536841007,13.3416261055301,1.32536601564056e-40,1.72866866764823e-38,37.7622882395782,"Up-regulated","15",57957440,57998478,-1,"protein_coding","Atad2","ATPase family, AAA domain containing 2 [Source:MGI Symbol;Acc:MGI:1917722]"
"ENSMUSG00000024590",1679.27568623068,2.21376370398491,0.16610034951366,13.3278690289743,1.59385591406336e-40,2.06499972226049e-38,37.6850800024196,"Up-regulated","18",56840885,56886496,1,"protein_coding","Lmnb1","lamin B1 [Source:MGI Symbol;Acc:MGI:96795]"
"ENSMUSG00000001517",1055.03865720686,2.15199443331914,0.161609474824553,13.3160164999941,1.86812422858847e-40,2.40431299724426e-38,37.6190089958508,"Up-regulated","6",128339930,128353109,1,"protein_coding","Foxm1","forkhead box M1 [Source:MGI Symbol;Acc:MGI:1347487]"
"ENSMUSG00000030254",276.623719828389,2.04214226548804,0.153565753837165,13.298161956431,2.37228549459901e-40,3.03309186197613e-38,37.518114436196,"Up-regulated","6",112596811,112673647,-1,"protein_coding","Rad18","RAD18 E3 ubiquitin protein ligase [Source:MGI Symbol;Acc:MGI:1890476]"
"ENSMUSG00000036826",592.022919480325,-2.37159098600873,0.180325794742179,-13.1517012826674,1.66388073483678e-39,2.09973105200117e-37,36.6778363291289,"Down-regulated","7",30264852,30267387,1,"protein_coding","Igflr1","IGF-like family receptor 1 [Source:MGI Symbol;Acc:MGI:3655979]"
"ENSMUSG00000003528",1482.11129684656,1.03254797570084,0.0785361568266338,13.1474217407933,1.76076532190732e-39,2.20765892038366e-37,36.6560680235323,"Up-regulated","16",17743087,17746083,-1,"protein_coding","Slc25a1","solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1 [Source:MGI Symbol;Acc:MGI:1345283]"
"ENSMUSG00000026779",319.617547393904,2.21835657748929,0.168945776528267,13.1305832147756,2.19955952650653e-39,2.74014357936717e-37,36.5622266802113,"Up-regulated","2",23005618,23046036,-1,"protein_coding","Mastl","microtubule associated serine/threonine kinase-like [Source:MGI Symbol;Acc:MGI:1914371]"
"ENSMUSG00000041939",320.903223735784,1.65593308226108,0.126416489951829,13.0990275310766,3.3350333842588e-39,4.12821903119016e-37,36.3842372683785,"Up-regulated","5",114582330,114598652,1,"protein_coding","Mvk","mevalonate kinase [Source:MGI Symbol;Acc:MGI:107624]"
"ENSMUSG00000037628",128.210685394336,2.64983943184177,0.202669872486334,13.0746588002144,4.59621616213475e-39,5.65334587942574e-37,36.2476944429972,"Up-regulated","14",46997998,47009126,1,"protein_coding","Cdkn3","cyclin-dependent kinase inhibitor 3 [Source:MGI Symbol;Acc:MGI:1919641]"
"ENSMUSG00000020841",4095.31187060619,1.0730784931319,0.0822653346275851,13.0441150940395,6.86494237764699e-39,8.39077296649003e-37,36.0761980296816,"Up-regulated","11",76669250,76737844,-1,"protein_coding","Cpd","carboxypeptidase D [Source:MGI Symbol;Acc:MGI:107265]"
"ENSMUSG00000024056",496.260622856667,2.14247756645587,0.164359632822271,13.0353027058208,7.70605751128471e-39,9.35997010464419e-37,36.0287255383782,"Up-regulated","17",71803095,71833852,-1,"protein_coding","Ndc80","NDC80 kinetochore complex component [Source:MGI Symbol;Acc:MGI:1914302]"
"ENSMUSG00000032218",887.408452587737,2.09704692079762,0.160956773778533,13.0286341579077,8.40996124859958e-39,1.01515022922537e-36,35.9934696829766,"Up-regulated","9",70314974,70328829,-1,"protein_coding","Ccnb2","cyclin B2 [Source:MGI Symbol;Acc:MGI:88311]"
"ENSMUSG00000024660",1947.41542127422,1.62339838031681,0.124661582704846,13.0224432025737,9.12052386284412e-39,1.09412506636119e-36,35.9609330321835,"Up-regulated","19",9849660,9876915,-1,"protein_coding","Incenp","inner centromere protein [Source:MGI Symbol;Acc:MGI:1313288]"
"ENSMUSG00000026622",408.331844197155,2.05456826099892,0.158521031805689,12.9608559671587,2.03958812275492e-38,2.4317396059889e-36,35.6140829317581,"Up-regulated","1",191553556,191565162,1,"protein_coding","Nek2","NIMA (never in mitosis gene a)-related expressed kinase 2 [Source:MGI Symbol;Acc:MGI:109359]"
"ENSMUSG00000038175",1157.07266047217,-1.4689535127379,0.11414158507451,-12.8695734493173,6.67698640211115e-38,7.91222888650171e-36,35.1017011578736,"Down-regulated","13",45543218,45565498,1,"protein_coding","Mylip","myosin regulatory light chain interacting protein [Source:MGI Symbol;Acc:MGI:2388271]"
"ENSMUSG00000062148",248.555090411337,1.95854353078613,0.152205863474321,12.867727208923,6.83849142830397e-38,8.05449954046421e-36,35.0939614389278,"Up-regulated","14",52091156,52092100,1,"protein_coding","Ear6","eosinophil-associated, ribonuclease A family, member 6 [Source:MGI Symbol;Acc:MGI:1890463]"
"ENSMUSG00000046295",221.183379287148,2.33373506513043,0.182174298622265,12.8104517639417,1.43297843707391e-37,1.67762065940327e-35,34.7753062343014,"Up-regulated","8",71858654,71862548,1,"protein_coding","Ankle1","ankyrin repeat and LEM domain containing 1 [Source:MGI Symbol;Acc:MGI:1918775]"
